-15.785,54.177,-9.0815,3.6116,-23.634,1225.6
-28.786,67.319,5.1572,-40.521,-23.634,973.8
-1.7777,80.196,9.3399,51.55,47.268,1438.7
72.379,92.756,8.4329,109.85,-23.634,1901.9
-50.115,104.95,13.353,-123.81,70.903,1367.6
44.482,116.73,6.3029,63.947,-47.268,943.07
17.559,128.05,16.915,-52.666,47.268,936.98
68.367,138.86,14.766,86.847,-47.268,1323.5
-4.9123,149.13,0.39233,-51.387,70.903,1158.2
-52.789,158.81,-14.477,-68.21,-70.903,1738.3
-39.507,167.86,10.132,-77.216,0,1567.8
96.383,176.24,24.434,125.83,-0,1273.5
-1.6482,183.94,-1.6906,-50.572,-47.268,1154.7
-29.587,190.9,-29.448,-1.08,23.634,1143.6
-15.139,197.12,6.131,-21.581,70.903,1324.2
-5.4146,202.55,-2.146,37.376,-70.903,1287.9
25.401,207.19,4.873,54.107,-47.268,1300.5
27.487,211.01,3.1242,29.982,-0,1340.4
4.9546,213.99,-10.341,-62.461,0,1263.6
58.648,216.13,12.75,57.308,47.268,1184.7
-21.269,217.42,5.0148,-30.716,70.903,1222.4
58.592,217.85,16.249,50.735,23.634,1067.5
39.815,217.42,11.1,25.734,-47.268,1294.9
-24.897,216.13,5.0391,-37.837,-47.268,1057.9
9.9089,213.99,21.968,-16.344,-23.634,1422.3
11.323,211.01,-1.4188,29.918,70.903,1200.3
2.8784,207.19,-1.2992,8.9407,-47.268,1272.5
-6.8537,202.55,-0.47058,-93.78,23.634,1106
-30.848,197.12,-17.509,-7.3033,-23.634,1308.4
3.9127,190.9,18.593,26.458,-0,1066.3
43.633,183.94,15.512,-32.648,23.634,961.82
-37.341,176.24,-23.246,-33.65,23.634,942.23
24.669,167.86,9.0918,-74.986,-47.268,1600
-15.306,158.81,-5.394,-3.6544,47.268,1381.6
-19.607,149.13,-8.2725,-1.3174,47.268,1246.8
-2.2739,138.86,-10.169,58.292,-47.268,1098.5
85.51,128.05,27.768,47.487,-23.634,1638.9
-27.276,116.73,2.201,-59.978,70.903,1252.6
-38.161,104.95,-14.718,14.591,47.268,1350.1
8.3565,92.756,14.304,-18.712,-47.268,1221.6
31.377,80.196,4.2623,77.08,23.634,1158
-24.533,67.319,-9.2461,-21.113,-0,1164.9
16.36,54.177,8.4699,15.515,-0,1244.7
-15.107,40.821,15.678,66.867,-0,971.33
-37.847,27.304,-9.2921,-20.986,23.634,1179.2
-39.003,13.679,-30.423,-24.942,-0,1428.1
-88.879,-4.8049e-13,-25.456,-67.863,47.268,1167.7
10.327,-13.679,2.0796,-24.663,23.634,1335.7
-22.426,-27.304,-22.962,7.0672,70.903,1044.2
-30.982,-40.821,-3.112,-52.667,47.268,1070.2
19.988,-54.177,-0.91854,2.173,23.634,1216.1
-7.2248,-67.319,-0.12738,-1.2665,-0,1239.2
20.669,-80.196,4.1275,3.7108,-70.903,1198.5
-28.182,-92.756,15.464,-20.701,-47.268,1040.1
-14.351,-104.95,15.789,-83.418,23.634,1224.2
3.263,-116.73,-1.2637,8.9799,-47.268,1276.5
32.782,-128.05,11.601,43.917,-47.268,1589
21.94,-138.86,-7.2447,61.173,70.903,1172.8
27.367,-149.13,8.3701,33.186,47.268,1434.8
55.276,-158.81,11.158,41.627,47.268,1325.4
-42.611,-167.86,-5.2813,-64.805,23.634,1553.8
51.427,-176.24,1.5173,67.996,-47.268,891.87
54.074,-183.94,18.752,54.562,-0,969.98
-43.754,-190.9,-15.55,-50.44,-0,1455.5
-92.861,-197.12,-12.089,-85.81,47.268,1411.6
20.259,-202.55,9.8184,-31.049,-23.634,1351.4
6.306,-207.19,3.4528,13.98,-0,1274.5
35.436,-211.01,9.721,131.65,47.268,1318
-10.668,-213.99,-3.5016,-8.2158,-47.268,1254.8
53.112,-216.13,6.3573,17.108,23.634,992.24
54.56,-217.42,17.552,38.27,47.268,981.3
11.063,-217.85,-15.711,-6.7545,-23.634,1399.3
21.76,-217.42,-10.516,43.418,47.268,1251.3
-31.176,-216.13,-27.822,-1.7859,70.903,971.01
-70.719,-213.99,-12.38,-96.339,23.634,761.23
55.963,-211.01,12.864,32.56,47.268,1142.2
-23.236,-207.19,5.5316,-0.14388,23.634,1170.3
-6.9754,-202.55,-1.2988,-8.6059,23.634,1198.5
-25.411,-197.12,-11.013,-85.86,-47.268,1119.8
-23.926,-190.9,-5.9396,-46.605,-70.903,1160.2
40.201,-183.94,19.913,13.68,-47.268,1185.6
-16.742,-176.24,7.364,-36.402,-23.634,1255.7
-31.174,-167.86,-5.5823,-14.36,23.634,1200.1
46.223,-158.81,21.977,58.735,0,1193.1
35.486,-149.13,6.758,35.334,47.268,1358.1
20.43,-138.86,6.2224,25.751,-0,1119.6
11.708,-128.05,6.2525,74.621,47.268,982.57
19.419,-116.73,-10.016,37.419,-47.268,1170.6
28.257,-104.95,-3.7039,44.32,47.268,1505.4
9.64,-92.756,6.647,-40.15,0,1117.9
62.858,-80.196,19.065,7.1225,-47.268,1211.7
43.425,-67.319,-4.2606,89.747,-23.634,1231.4
26.276,-54.177,9.8032,7.1563,-23.634,1474.9
-47.199,-40.821,-24.088,-27.294,-0,1200.1
2.7377,-27.304,-1.9079,-30.279,47.268,1253.1
0.19438,-13.679,-6.4337,24.693,70.903,1239.2
19.881,-3.2015e-13,9.2521,16.296,47.268,1301
-13.175,13.679,-12.621,-39.244,-23.634,1171.4
-39.099,27.304,-19.746,-22.93,47.268,1381.3
7.6751,40.821,-0.38686,-10.101,-47.268,1258.1
-11.193,54.177,-6.9826,50.812,23.634,1379.1
-19.858,67.319,-5.6236,45.714,23.634,1477.9
22.096,80.196,17.418,28.502,47.268,1024.9
2.4447,92.756,-2.1142,43.852,0,1355.4
30.491,104.95,21.686,47.058,47.268,1614.8
0.99642,116.73,-4.5941,-6.0692,-70.903,1290
-10.15,128.05,7.7806,-10.451,-0,1264.1
24.734,138.86,-12.29,10.978,70.903,1274.9
47.409,149.13,24.548,38.291,-47.268,1458.2
27.391,158.81,17.171,-33.743,-23.634,1125.3
-23.89,167.86,10.308,-62.099,-23.634,1447.5
-24.475,176.24,9.164,-15.738,-47.268,1323.1
54.429,183.94,9.7872,145.87,-23.634,799.81
6.2991,190.9,-14.069,82.196,47.268,1244.1
-35.727,197.12,-22.664,-16.792,-70.903,1002.9
58.569,202.55,29.061,42.292,0,1336.8
3.1971,207.19,-14.213,-76.798,0,1533.8
-62.996,211.01,-11.565,-67.344,-23.634,1279.9
-26.001,213.99,-14.348,44.613,23.634,1400.9
3.4905,216.13,9.2593,-12.944,-0,1357.9
43.668,217.42,-1.2757,78.831,70.903,969.44
-44.864,217.85,-5.1868,-40.179,-47.268,1353.9
10.041,217.42,30.765,-71.47,47.268,1301.4
-12.432,216.13,0.87406,-27.696,-70.903,1338.1
-56.632,213.99,0.47365,-6.9183,47.268,1363.2
-53.119,211.01,-8.0378,-35.245,70.903,1355.5
-40.849,207.19,-8.8295,-30.148,-47.268,1235.3
-49.288,202.55,-19.47,-47.858,70.903,1430.5
-25.138,197.12,-10.655,-11.08,70.903,1055.2
-37.866,190.9,-12.095,-50.55,0,1071.2
-39.371,183.94,5.8978,18.516,-47.268,1160.9
76.851,176.24,33.739,32.434,-23.634,1165.6
44.195,167.86,12.8,56.212,-0,1152.4
-43.148,158.81,-14.858,-21.556,-23.634,1550.8
-23.456,149.13,15.029,-69.69,-23.634,1280.1
-4.281,138.86,4.5407,-4.8991,70.903,1185.5
-83.945,128.05,-8.0433,-119.61,-23.634,900.88
45.288,116.73,3.2305,28.237,-70.903,1071.1
-15.967,104.95,0.31344,-14.148,-70.903,1317.7
4.8403,92.756,-10.954,72.893,-47.268,958.13
27.859,80.196,10.571,9.4659,70.903,1506.3
-33.118,67.319,-18.318,6.9336,-23.634,1326.4
24.106,54.177,0.86651,10.709,70.903,1320.2
-72.346,40.821,-8.5649,-47.095,-47.268,785.4
14.24,27.304,5.4188,-29.889,-23.634,1159.9
-10.719,13.679,-6.1239,-14.747,0,1330
-26.917,1.1208e-12,-24.344,-26.196,70.903,929.95
24.072,-13.679,-12.008,9.2356,-47.268,1248.4
-17.902,-27.304,-7.47,-40.793,-23.634,1198.5
-24.862,-40.821,-19.961,-56.003,23.634,1241.5
-16.716,-54.177,-14.181,-75.696,70.903,1597.1
-7.952,-67.319,-7.9328,-10.498,-47.268,1182.1
23.634,-80.196,24.105,2.1285,-0,1568.7
-45.224,-92.756,-17.47,0.66194,-47.268,1597.2
15.65,-104.95,10.466,-7.963,70.903,1294.3
-30.571,-116.73,-8.8601,-9.2308,47.268,1025.3
34.121,-128.05,11.374,28.473,-47.268,1425.1
-4.0259,-138.86,5.887,-82.439,47.268,1294
-47.954,-149.13,10.473,-57.853,23.634,1596.7
-7.2715,-158.81,-12.184,23.298,23.634,1108.7
6.7109,-167.86,15.287,3.9808,23.634,1125.8
0.055951,-176.24,-14.241,-32.003,-23.634,1341.2
30.636,-183.94,17.772,15.986,-70.903,1174.3
11.088,-190.9,10.376,-6.3305,47.268,1346.7
-43.331,-197.12,2.6727,-112.43,-47.268,1102.5
-6.9635,-202.55,1.2979,-15.807,-70.903,1261.5
-6.756,-207.19,-13.152,-12.879,-47.268,1229.2
-15.01,-211.01,8.7718,-40.123,-47.268,1293.4
31.017,-213.99,-2.6488,104.13,-23.634,1648.9
-33.18,-216.13,5.2472,-26.039,23.634,1137.3
-50.608,-217.42,-10.408,-111.77,47.268,1051.9
6.5561,-217.85,-1.0841,-11.254,-47.268,1255.6
-27.384,-217.42,-3.5601,-30.691,47.268,1183.2
3.9853,-216.13,8.3864,1.7618,-23.634,1325.6
15.571,-213.99,14.723,63.967,23.634,937.48
42.65,-211.01,3.702,28.737,0,1115.8
-74.32,-207.19,-25.134,-53.312,-23.634,608.61
37.702,-202.55,9.3911,-21.325,-0,1459
14.948,-197.12,6.1748,-9.9497,47.268,1120.5
38.856,-190.9,-0.72872,0.28875,70.903,1265.9
1.4164,-183.94,-1.2412,-24.572,-23.634,1305.1
-18.742,-176.24,-8.8489,45.497,47.268,1344.7
49.988,-167.86,19.505,53.679,0,1015.4
2.3008,-158.81,13.67,-21.592,70.903,1270.7
-4.0978,-149.13,-2.7552,-19.2,-47.268,1274.4
-57.155,-138.86,-1.2077,-73.326,70.903,1565.4
10.995,-128.05,10.497,65.576,-23.634,1207.7
-122.99,-116.73,-9.3965,-116.53,-47.268,790.6
8.7442,-104.95,3.8083,23.505,-23.634,1183.3
-43.705,-92.756,-24.485,-56.746,47.268,1086
1.3113,-80.196,-11.278,25.145,-0,1086.4
54.141,-67.319,9.1396,18.466,-47.268,1137.5
-19.216,-54.177,-19.575,9.4457,23.634,1403.6
-10.585,-40.821,6.5818,-53.267,-47.268,1179.5
-8.0272,-27.304,-17.467,-64.292,70.903,1572.4
-42.197,-13.679,9.0762,-60.806,-0,1511.8
30.706,-1.9214e-12,5.6324,-16.281,-23.634,1337.9
-43.876,13.679,-17.596,-4.7417,-0,1561.1
3.9752,27.304,-0.041414,78.678,23.634,1104.5
50.912,40.821,27.029,16.122,-23.634,1266.2
-5.1731,54.177,2.2928,19.519,-23.634,1210.6
3.0212,67.319,-2.2171,-14.685,70.903,1242.9
43.244,80.196,21.065,5.5613,-23.634,1225.3
12.674,92.756,2.5977,27.175,-0,1189.4
110.05,104.95,30.736,164.3,47.268,526.73
-27.387,116.73,5.4474,-31.116,-47.268,1102.5
-13.159,128.05,-11.417,-25.844,-47.268,1257.4
3.4603,138.86,0.26137,45.397,-47.268,1383.6
84.359,149.13,22.896,86.983,-47.268,1593.1
-26.74,158.81,9.3829,31.711,-23.634,1276.3
20.823,167.86,8.6717,20.749,70.903,1253.9
18.625,176.24,11.205,66.327,23.634,1149.5
64.93,183.94,15.252,16.288,-70.903,1199
-23.626,190.9,-0.54307,7.6364,23.634,1250.7
10.307,197.12,-14.495,-2.5543,-23.634,1361.2
21.981,202.55,-13.307,-9.974,23.634,1250.1
14.892,207.19,4.3558,-41.134,-47.268,1041.9
0.54206,211.01,-7.9969,39.351,0,1314.9
13.687,213.99,-7.1139,22.747,-23.634,1156.8
5.211,216.13,-14.382,23.256,-70.903,1313.9
-69.034,217.42,-16.558,-41.361,-70.903,1113.3
-81.553,217.85,-27.292,-17.929,0,865.86
15.492,217.42,-0.96518,-13.638,23.634,1187.8
-13.253,216.13,4.1469,-15.413,-70.903,1279.6
66.632,213.99,11.645,17.086,-47.268,1488.7
44.021,211.01,16.94,26.426,-70.903,879.89
27.1,207.19,10.643,65.868,23.634,1312.5
-27.165,202.55,-14.24,26.471,-0,1198.4
-11.683,197.12,7.5557,-32.011,47.268,1289.1
-36.359,190.9,-8.1881,-113.35,23.634,873.75
-20.246,183.94,-13.787,0.60803,-0,1341.3
19.555,176.24,-16.11,41.915,0,1523.5
79.7,167.86,29.712,35.273,23.634,1530.8
29.941,158.81,20.682,-10.966,23.634,1380.7
50.589,149.13,11.929,81.097,-23.634,1000.6
-1.5668,138.86,-13.263,38.848,0,1367.8
39.013,128.05,-10.063,54.76,-47.268,1164.8
11.9,116.73,7.436,1.9558,0,1228.8
26.754,104.95,19.716,-1.672,23.634,1283.8
-43.494,92.756,9.1049,-25.194,-23.634,1522.4
-10.939,80.196,1.0248,-14.031,-0,1276.7
-39.508,67.319,-22.925,28.139,70.903,1003.3
13.991,54.177,1.4113,33.538,0,1244.2
57.084,40.821,6.5031,48.129,0,1206.1
36.341,27.304,15.445,-2.7351,-70.903,1159.8
14.309,13.679,9.467,-50.442,-70.903,1223
5.6316,1.1741e-12,4.6419,21.905,-23.634,1165.8
24.869,-13.679,1.3071,39.76,23.634,1425.8
38.83,-27.304,1.4494,58.184,23.634,1245.5
-34.357,-40.821,-14.771,-20.228,-70.903,1338.3
65.82,-54.177,17.144,89.798,-47.268,1245.4
24.915,-67.319,-1.5846,-4.0844,47.268,1292.5
0.54256,-80.196,16.321,-29.165,47.268,1088.6
-42.986,-92.756,-17.626,-86.037,-70.903,1585
-28.436,-104.95,-11.425,-42.415,-23.634,927.4
31.391,-116.73,1.017,35.377,-23.634,1435.2
69.612,-128.05,29.218,52.914,-23.634,1577.3
-33.391,-138.86,-27.142,31.207,-47.268,918.41
11.121,-149.13,-9.5329,45.664,-70.903,1249.3
25.979,-158.81,-6.011,61.851,47.268,1289.7
-48.088,-167.86,-5.623,-163.48,-0,1754.3
-47.032,-176.24,-19.377,-63.825,-23.634,1658.8
37.599,-183.94,5.2391,-10.822,-0,1211.1
-25.623,-190.9,-28.449,26.689,47.268,1028.9
-19.035,-197.12,-7.2239,6.1883,47.268,1326.6
-2.2483,-202.55,-0.98571,-16.192,-47.268,1274.7
7.4707,-207.19,7.5911,25.069,-0,1231.6
6.8252,-211.01,3.8462,10.644,-70.903,1278.9
58.355,-213.99,21.719,6.1935,-47.268,1309.2
-30.088,-216.13,-22.618,-70.419,0,1133.6
21.811,-217.42,-1.257,36.804,47.268,1312.2
-28.219,-217.85,7.7918,-4.9346,-47.268,1167.3
-65.077,-217.42,-14.771,-93.992,-47.268,1124.7
-97.631,-216.13,-16.84,-108.73,23.634,1487.9
4.7321,-213.99,-3.4861,43.083,70.903,1404.5
5.8392,-211.01,-3.2463,-18.028,-47.268,1316.8
-38.784,-207.19,-17.824,-97.186,47.268,1234
-6.2062,-202.55,-2.8848,-22.009,47.268,1281.8
23.754,-197.12,12.747,-14.041,47.268,1315.1
17.749,-190.9,0.56057,0.086884,47.268,1194.5
-95.205,-183.94,-27.702,-63.933,23.634,1471.1
-5.174,-176.24,-18.687,-54.849,-0,1355.6
-71.658,-167.86,-5.9019,-72.671,47.268,1240.7
4.571,-158.81,-10.12,29.052,-47.268,1120.6
-19.394,-149.13,-6.1093,-45.125,47.268,1232.3
8.9821,-138.86,-10.999,41.532,-70.903,1266.2
-29.656,-128.05,-1.5436,-23.014,0,1184
-17.354,-116.73,-18.024,18.888,47.268,1451.1
-21.27,-104.95,-4.5744,-66.393,-47.268,1486.7
42.808,-92.756,16.76,115.19,23.634,1208
-1.3869,-80.196,-11.483,-22.579,-47.268,1225.3
-0.097758,-67.319,6.8864,-60.962,23.634,1317
36.071,-54.177,19.628,8.3183,-23.634,1278
11.591,-40.821,-3.6647,35.301,-0,1298.8
3.9612,-27.304,12.158,-4.2889,-47.268,1328.9
17.603,-13.679,5.4012,75.693,-0,941.55
-47.386,-4.2686e-13,-2.8949,-66.13,47.268,1588.1
-45.796,13.679,-6.5233,-57.09,-23.634,1470.9
20.304,27.304,-10.87,29.631,-0,1084.4
15.1,40.821,27.888,3.7243,-23.634,1358.3
-16.937,54.177,-20.557,16.039,-70.903,1289.2
7.2579,67.319,13.185,39.594,-47.268,1371.3
81.985,80.196,19.459,114.74,47.268,1627.3
44.004,92.756,5.309,50.208,47.268,1162.3
-12.402,104.95,13.43,-53.186,-47.268,1214.8
-11.617,116.73,12.186,-71.629,-0,1544.9
22.653,128.05,6.6781,21.393,47.268,1174.4
31.97,138.86,30.452,48.368,-70.903,1367.2
-22.686,149.13,-13.922,-59.4,70.903,1367
14.43,158.81,10.852,20.858,-23.634,1260.8
-18.99,167.86,4.6784,-33.552,47.268,1225.2
23.562,176.24,4.5265,76.899,-70.903,1054.9
-33.508,183.94,-1.4698,-99.686,47.268,892.65
-12.408,190.9,-6.0409,46.353,23.634,1468
39.68,197.12,10.554,51.318,-0,1442.7
41.394,202.55,19.195,62.93,-0,974.18
0.1091,207.19,1.0959,-11.759,0,1246.1
37.428,211.01,-2.8973,38.364,70.903,1374.5
71.786,213.99,6.068,101.35,-23.634,1741.7
18.965,216.13,0.65937,47.446,-23.634,1320
6.3831,217.42,7.6267,-26.413,-47.268,1350.6
-52.76,217.85,-16.58,-29.216,70.903,1678.4
-13.199,217.42,5.3149,60.412,-70.903,1163.4
-27.908,216.13,-27.25,-4.6835,70.903,932.24
45.358,213.99,8.9093,2.7618,23.634,1192.3
-21.834,211.01,13.172,-20.628,-23.634,1309.8
61.931,207.19,6.7597,88.416,-0,1261.4
55.482,202.55,7.3825,77.291,-23.634,925.93
54.804,197.12,3.1909,50.495,47.268,1181.3
-43.397,190.9,-9.0771,-53.879,-23.634,1229.8
-7.6591,183.94,10.314,27.051,47.268,1309.9
-49.061,176.24,-21.029,-31.507,23.634,1398.5
62.728,167.86,31.595,-10.159,70.903,1041.8
7.4733,158.81,13.984,-27.1,-70.903,1257.4
-65.738,149.13,-9.6133,-107.2,-47.268,700.31
-55.089,138.86,2.0339,-46.883,-23.634,1324.2
-31.943,128.05,-2.4267,-52.439,-47.268,1052.2
15.169,116.73,-4.6062,24.824,47.268,1185.8
-30.136,104.95,-8.5274,-39.628,-23.634,966.98
48.263,92.756,1.1121,36.974,-23.634,1144.6
-66.152,80.196,-18.32,9.7871,-47.268,1289.3
-10.99,67.319,-10.125,-0.76831,70.903,1153.2
-2.8186,54.177,1.4132,36.717,47.268,1337.4
38.121,40.821,2.2285,75.022,47.268,1111.1
-27.447,27.304,4.3645,-26.525,-0,1168.1
-20.095,13.679,-15.123,3.6995,-70.903,1439.4
-57.278,1.2275e-12,-5.7175,-83.022,47.268,1531.1
19.623,-13.679,-8.3242,25.063,-0,1099.5
-12.38,-27.304,4.4292,-11.296,0,1227
39.465,-40.821,23.705,6.3799,-0,1533.4
-41.056,-54.177,-2.5656,-34.555,47.268,1245
-3.7417,-67.319,1.2597,-35.388,-47.268,1205.7
-10.512,-80.196,-9.7873,5.9187,-70.903,1162.6
8.3228,-92.756,-9.5353,-56.836,0,1172.6
0.67723,-104.95,0.72489,27.548,-23.634,1207.1
-53.134,-116.73,-20.686,-77.788,-23.634,1595.8
14.198,-128.05,20.675,-56.472,-0,1229.6
48.361,-138.86,-2.5625,7.8358,-70.903,1066.6
45.869,-149.13,15.029,34.848,23.634,999.8
-55.586,-158.81,-15.8,-38.482,47.268,1499.5
42.414,-167.86,1.4789,11.783,-23.634,1206.1
7.859,-176.24,3.2934,-66.155,-23.634,1437.9
-8.2963,-183.94,-4.7664,-6.8649,-70.903,1278.1
-35.137,-190.9,-11.482,-47.566,70.903,957.92
15.185,-197.12,9.3518,-18.511,23.634,1342.7
-39.857,-202.55,-9.3506,-72.89,-23.634,1370.9
-3.5658,-207.19,0.56595,-11.041,-47.268,1224.5
6.239,-211.01,5.5259,-42.443,-23.634,1098.7
-51.981,-213.99,-23.11,-34.415,0,1182
26.217,-216.13,10.136,63.686,70.903,1329.5
24.692,-217.42,-11.035,-7.4214,23.634,1174.8
-8.8475,-217.85,-11.176,-16.061,47.268,1155.2
14.879,-217.42,9.9342,24.726,-0,1255.6
29.926,-216.13,10.738,-2.781,23.634,1500.1
-14.697,-213.99,-8.2755,-17.602,70.903,1295
45.992,-211.01,11.185,79.813,47.268,1055.2
-8.2691,-207.19,-8.651,-8.7629,23.634,1142.2
26.074,-202.55,22.108,12.635,70.903,1503.1
-15.226,-197.12,-0.74343,4.5876,0,1325.2
-30.405,-190.9,-13.897,-42.625,70.903,1078.6
28.966,-183.94,12.68,-16.812,-47.268,1427.1
16.088,-176.24,9.513,-26.336,70.903,1358.1
-40.397,-167.86,-15.404,-69.295,70.903,1643
-28.934,-158.81,-23.368,-39.032,-23.634,797.52
-15.127,-149.13,-5.9883,-33.112,-47.268,1355.3
-8.0841,-138.86,10.662,6.4482,0,1376.4
-17.162,-128.05,-10.824,13.449,70.903,1205.6
37.824,-116.73,23.21,27.782,47.268,1487.2
-1.2948,-104.95,15.461,-12.108,-47.268,1079.9
-34.1,-92.756,-14.477,-63.425,-47.268,1386.3
41.925,-80.196,10.687,35.262,-70.903,1356.4
6.2626,-67.319,-19.034,0.65391,47.268,1398.8
19.191,-54.177,-1.5926,36.814,-47.268,1263.2
-18.759,-40.821,-3.6256,-31.852,70.903,1318.6
-35.066,-27.304,-9.7274,-45.278,-47.268,930.2
29.834,-13.679,4.2967,46.801,-0,1453.1
47.477,-4.8022e-13,11.282,102.37,47.268,1453.3
29.588,13.679,9.2121,-62.995,70.903,1594.8
-38.605,27.304,-2.2195,-33.747,0,1189.7
-9.1477,40.821,-4.2204,-25.163,70.903,1347.9
-32.535,54.177,-7.1911,-69.926,70.903,1343.4
39.121,67.319,2.0497,106.01,-23.634,1579.9
-27.079,80.196,-16.468,25.47,23.634,1303.6
-8.2807,92.756,-2.8727,21.572,0,1167
-7.2411,104.95,-9.0402,-24.961,70.903,1202.1
11.671,116.73,-2.8172,30.294,-47.268,1199.6
-0.59474,128.05,-16.449,-59.532,-47.268,1517.4
-48.168,138.86,-12.348,-39.614,-70.903,1294.9
38.139,149.13,19.355,8.8134,70.903,1211
13.797,158.81,-6.932,110.26,0,1522.5
-0.11899,167.86,-5.321,5.4299,-23.634,1331.2
7.9781,176.24,-0.50531,17.643,47.268,1245.2
68.135,183.94,10.566,-4.0474,70.903,1585.2
53.565,190.9,19.37,73.579,23.634,778.71
-0.86187,197.12,-21.186,32.847,23.634,1204.5
29.806,202.55,4.4959,32.776,-0,1344.6
44.173,207.19,2.0225,29.718,0,1132.1
-32.06,211.01,-15.431,-9.9417,-0,1277.8
-28.816,213.99,9.8576,-33.604,47.268,1235.1
-17.358,216.13,-9.2828,48.07,-23.634,1324.7
16.703,217.42,0.21303,-19.446,-47.268,1240
31.367,217.85,1.119,33.256,-23.634,1408.6
20.513,217.42,16.454,-44.417,70.903,908.65
-58.694,216.13,-26.84,-62.342,-47.268,1198.2
0.76052,213.99,10.243,0.072688,47.268,1376.5
-23.65,211.01,-14.506,-66.11,-23.634,1495.8
33.542,207.19,4.7565,29.62,-23.634,1285.9
-3.8253,202.55,-3.5513,2.2452,-0,1253.6
23.091,197.12,3.1276,44.047,0,1405.4
-8.6937,190.9,-11.239,-18.255,-23.634,1176.2
-74.388,183.94,-16.624,-87.248,-23.634,1171.1
-8.8922,176.24,8.6501,-22.018,23.634,1382.9
-4.6362,167.86,-13.769,45.651,23.634,1414.6
-53.99,158.81,-20.683,-0.45742,23.634,1412
-55.474,149.13,-17.058,-95.065,-23.634,1453.5
4.2185,138.86,-9.9595,-15.313,-23.634,1162.6
102.41,128.05,33.364,160.51,23.634,157.52
13.217,116.73,-3.0949,-12.026,-47.268,1190
7.0922,104.95,-7.4471,-3.8146,70.903,1273.3
3.5398,92.756,-2.8392,8.0123,70.903,1273.7
-23.494,80.196,8.8303,-99.984,23.634,1068.4
22.307,67.319,11.656,27.213,0,1304.9
1.5528,54.177,11.832,-12.029,47.268,1320.2
-32.846,40.821,-6.3052,-32.324,-70.903,1181.1
-30.788,27.304,5.9439,-40.089,-47.268,971.26
9.4765,13.679,12.106,82.511,23.634,1219.9
-42.951,-2.6706e-13,-5.6577,-96.405,47.268,1232.1
-30.482,-13.679,-15.258,0.010173,70.903,1290.3
-0.074057,-27.304,7.5548,-50.148,-47.268,1178
57.73,-40.821,-10.708,49.54,-23.634,1131.7
46.032,-54.177,15.06,21.411,-70.903,891.1
-10.283,-67.319,0.62783,-29.099,23.634,1291.1
25.572,-80.196,14.012,-17.916,23.634,1289.7
2.0126,-92.756,-11.112,69.69,0,949.3
-5.0587,-104.95,-5.8082,-28.888,-23.634,1330.7
14.475,-116.73,-2.6782,65.018,-47.268,1033.5
55.561,-128.05,19.291,5.5249,-47.268,1016.2
-34.889,-138.86,-18.59,-32.578,47.268,1301.7
-9.4051,-149.13,-2.2053,23.647,-47.268,1164.7
47.677,-158.81,3.8886,54.582,-23.634,1074.8
3.3148,-167.86,11.556,-11.888,23.634,1342.9
-57.915,-176.24,-14.396,-56.359,-47.268,1457.2
38.117,-183.94,9.1317,21.97,70.903,1318.4
-68.266,-190.9,-8.5202,-54.381,23.634,945.58
-19.179,-197.12,-15.107,-41.029,0,1338.6
3.0661,-202.55,-5.1769,-56.562,-23.634,1329.9
50.209,-207.19,18.428,89.787,23.634,940.37
-5.7352,-211.01,-2.8025,49.288,70.903,1318.1
-32.269,-213.99,-17.694,-59.858,70.903,1392.6
1.6534,-216.13,-19.797,52.022,-23.634,1379.1
2.2045,-217.42,3.1549,-30.779,-23.634,1270.7
36.479,-217.85,8.4011,26.234,-70.903,1325.9
-30.532,-217.42,-18.116,10.53,70.903,1330.3
2.9565,-216.13,-4.6205,-23.275,23.634,1375.9
108.09,-213.99,22.602,87.047,47.268,1045.8
2.8882,-211.01,5.2085,42.814,47.268,1317.6
0.73675,-207.19,4.0412,31.096,-70.903,1215.6
9.8038,-202.55,19.885,2.3766,-23.634,1202.7
31.195,-197.12,14.379,-20.811,0,1337.4
36.08,-190.9,8.3616,46.226,-47.268,1506.1
-14.252,-183.94,12.157,-25.284,-47.268,1435.9
6.1593,-176.24,-0.77142,-5.7628,23.634,1269.2
22.905,-167.86,-1.7712,47.771,-23.634,1364.2
112.49,-158.81,27.118,116.24,23.634,1419.8
-40.265,-149.13,-19.291,-92.738,23.634,1276.5
-2.8765,-138.86,-1.5147,-49.061,47.268,1135.9
-30.088,-128.05,1.0169,-56.975,70.903,1153.4
58.792,-116.73,4.491,109.73,-47.268,1432.5
7.1084,-104.95,-1.4889,45.849,23.634,1384.8
-57.119,-92.756,-22.346,-10.313,-0,1173.8
-32.419,-80.196,-8.1145,-74.423,-23.634,1292.1
-11.801,-67.319,9.655,-16.891,-0,1425.6
-43.879,-54.177,-18.01,-43.018,-47.268,1432.8
9.8419,-40.821,-8.9231,-42.532,23.634,1049.2
38.585,-27.304,27.68,51.433,47.268,1526.5
38.491,-13.679,17.824,-2.3231,70.903,1092.3
-5.1712,-2.0815e-12,18.937,47.095,-23.634,1225.5
